Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area;Kg/hour;Tot. no./hour;Lengthcl.;No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;230;18;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;240;14;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;250;8;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;260;8;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;280;2;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;290;2;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;300;4;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.96;No;10139;96;V;4 E GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5826,049;1923,315;71,5;30;1,51;69,42;7,1;;0,3880;11,11;102;310;4;Total length TL;;;225
cod;2023-03-03;2023;1;3;SEYB.2023.97;No;10141;97;V;4 W GOTSKA SANDÖN;;;;;282;4564;45G9;5821,068;1906,261;72,3;28;1,39;;;;;;;;;;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;90;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;150;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;160;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;170;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;190;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;200;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;220;4;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;250;4;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;260;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;270;4;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.98;No;10142;98;V;4 SW GOTSKA SANDÖN;0;0;9;;282;4564;45G9;5818;1910,717;55,6;30;1,5;58,63;7,8;;0,3260;2,668;28;290;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;180;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;190;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;200;8;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;210;12;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;220;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;230;14;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;240;16;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;250;10;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;260;4;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;270;8;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;280;12;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;300;4;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;320;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;330;2;Total length TL;;;
cod;2023-03-03;2023;1;3;SEYB.2023.99;No;10143;99;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,64;1928,694;70;30;1,5;59,65;7,6;;0,3310;13,2;100;400;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;80;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;90;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;220;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;240;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;260;4;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;270;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;280;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;290;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;300;4;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;310;4;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;320;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;330;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;340;2;Total length TL;;;
cod;2023-03-04;2023;1;3;SEYB.2023.100;No;10144;100;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,195;1925,141;49,8;30;1,49;62,52;7,4;;0,3450;6,092;34;350;2;Total length TL;;;
cod;2023-03-05;2023;1;3;SEYB.2023.101;No;10145;101;V;8 NW HOBURG;0;0;9;;27;4262;42G7;5659,643;1757,029;65,1;16;,79;64,98;6,8;;0,3570;,488;3,8;260;3,8;Total length TL;;;230
cod;2023-03-05;2023;1;3;SEYB.2023.102;No;10146;102;V;9 NW HOBURG;;;;;27;4362;43G7;5702,729;1755,186;75,9;20;1,02;;;;;;;;;;;;231
cod;2023-03-05;2023;1;3;SEYB.2023.103;No;10147;103;N;4 NW ST. KARLSÖ;;;;;27;4362;43G7;5720,427;1753,169;105,5;30;1,5;;;;;;;;;;;;
cod;2023-03-05;2023;1;3;SEYB.2023.104;No;10148;104;N;10 NW VISBY;;;;;27;4463;44G8;5745,759;1807,167;105;30;1,5;;;;;;;;;;;;
cod;2023-03-05;2023;1;3;SEYB.2023.105;No;10149;105;N;10 S KNOLLS GRUND;;;;;27;4362;43G7;5727,507;1744,211;109;30;1,5;;;;;;;;;;;;
cod;2023-03-05;2023;1;3;SEYB.2023.106;No;10150;106;V;3 SW ÖLANDS NORRA GRUND;0;0;9;;27;4362;43G7;5727,766;1705,43;66,6;25;1,25;59,8;7,6;;0,3320;2,779;7,2;220;2,4;Total length TL;;;
cod;2023-03-05;2023;1;3;SEYB.2023.106;No;10150;106;V;3 SW ÖLANDS NORRA GRUND;0;0;9;;27;4362;43G7;5727,766;1705,43;66,6;25;1,25;59,8;7,6;;0,3320;2,779;7,2;230;2,4;Total length TL;;;
cod;2023-03-05;2023;1;3;SEYB.2023.106;No;10150;106;V;3 SW ÖLANDS NORRA GRUND;0;0;9;;27;4362;43G7;5727,766;1705,43;66,6;25;1,25;59,8;7,6;;0,3320;2,779;7,2;420;2,4;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;80;2;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;160;5;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;170;34,8;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;180;84,4;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;190;154;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;200;144,1;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;210;104,3;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;220;84,4;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;230;69,5;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;240;74,5;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;250;64,6;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;260;74,5;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;270;59,6;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;280;49,7;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;290;59,6;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;300;19,9;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;310;34,8;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;320;34,8;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;330;29,8;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;340;19,9;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;350;9,9;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;370;19,9;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.223;No;10266;223;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,243;1604,216;54;30;1,51;67,53;7,5;;0,3780;161,652;1238,9;380;5;Total length TL;;;945
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;160;4;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;170;12;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;180;64;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;190;136;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;200;160;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;210;180;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;220;144;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;230;140;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;240;136;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;250;64;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;260;64;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;270;48;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;280;40;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;290;20;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;300;24;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;310;8;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;320;12;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;330;12;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;340;20;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;350;12;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;360;4;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.224;No;10267;224;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548,479;1550,733;56,1;30;1,51;66,13;7,5;;0,3700;144,92;1311,6;370;8;Total length TL;;;946
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;80;2;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;90;2;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;110;2;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;120;4;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;130;2;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;140;6;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;150;4;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;160;2;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;170;2;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;180;4;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;190;6;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;200;10;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;210;14;Total length TL;;;
cod;2023-11-21;2023;4;11;SEYB.2023.225;No;10268;225;V;5 SSW UTKLIPPAN;0;0;9;;25;4060;40G5;5554,622;1533,967;50,7;30;1,52;67,86;7,5;;0,3820;27,08;206;220;18;Total length TL;;;
