"","unique_pred_id","year","quarter","pred_weight_g","pred_cm","predator_spec","depth","X","Y","lat","long","ices_rect","cruise","amphipoda_tot","bivalvia_tot","clupeidae_tot","clupea_harengus_tot","gadus_morhua_tot","gadiformes_tot","gobiidae_tot","mysidae_tot","non_bio_tot","other_crustacea_tot","other_tot","other_pisces_tot","platichthys_flesus_tot","polychaeta_tot","saduria_entomon_tot","sprattus_sprattus_tot"
"1045","2017_1_61_802_FLE",2017,1,58,17,"FLE",83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0
"1046","2017_1_61_814_FLE",2017,1,96,21,"FLE",83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,1.13,0,0,0.14,0,0
"1047","2017_1_64_819_FLE",2017,1,176,26,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","2017_1_64_820_FLE",2017,1,188,25,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","2017_1_64_821_FLE",2017,1,130,23,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.03,0
"1050","2017_1_64_822_FLE",2017,1,282,28,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0
"1051","2017_1_64_823_FLE",2017,1,188,27,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","2017_1_64_824_FLE",2017,1,408,33,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","2017_1_64_827_FLE",2017,1,180,24,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","2017_1_64_828_FLE",2017,1,252,29,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0
"1055","2017_1_64_830_FLE",2017,1,106,22,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","2017_1_64_844_FLE",2017,1,106,20,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","2017_1_64_847_FLE",2017,1,72,19,"FLE",43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","2017_1_66_848_FLE",2017,1,174,25,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","2017_1_66_849_FLE",2017,1,180,26,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
"1060","2017_1_66_850_FLE",2017,1,270,27,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0
"1061","2017_1_66_851_FLE",2017,1,140,24,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0
"1062","2017_1_66_852_FLE",2017,1,278,28,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0
"1063","2017_1_66_857_FLE",2017,1,128,23,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","2017_1_66_858_FLE",2017,1,116,22,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","2017_1_66_859_FLE",2017,1,236,30,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0
"1066","2017_1_66_865_FLE",2017,1,386,32,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0
"1067","2017_1_66_875_FLE",2017,1,108,21,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","2017_1_66_876_FLE",2017,1,92,19,"FLE",57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","2017_1_7_102_FLE",2017,1,92,19,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0.07,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0
"1070","2017_1_7_103_FLE",2017,1,94,20,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","2017_1_7_73_FLE",2017,1,174,25,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","2017_1_7_74_FLE",2017,1,320,29,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","2017_1_7_75_FLE",2017,1,494,34,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","2017_1_7_76_FLE",2017,1,340,33,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,8.44,0,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0
"1075","2017_1_7_79_FLE",2017,1,312,30,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,2.75,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
"1076","2017_1_7_80_FLE",2017,1,250,27,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0.32,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0
"1077","2017_1_7_81_FLE",2017,1,538,38,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","2017_1_7_83_FLE",2017,1,176,26,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","2017_1_7_84_FLE",2017,1,270,31,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,1.73,0,0,0,0,0,0,0,0.01,0.28,0,0,0,0,0
"1080","2017_1_7_87_FLE",2017,1,162,24,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","2017_1_7_88_FLE",2017,1,296,28,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,2.09,0,0,0,0,0,0,0,0.12,0.41,0,0,0.12,0,0
"1082","2017_1_7_91_FLE",2017,1,120,21,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,2.38,0,0,0,0,0,0,0,0.01,0.09,0,0,0,0,0
"1083","2017_1_7_92_FLE",2017,1,122,23,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0.07,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0
"1084","2017_1_7_93_FLE",2017,1,460,36,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","2017_1_7_95_FLE",2017,1,112,22,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086","2017_1_7_97_FLE",2017,1,608,37,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","2017_1_7_99_FLE",2017,1,382,32,"FLE",63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","2017_1_73_881_FLE",2017,1,188,24,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089","2017_1_73_882_FLE",2017,1,210,26,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","2017_1_73_883_FLE",2017,1,120,22,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","2017_1_73_884_FLE",2017,1,216,28,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","2017_1_73_885_FLE",2017,1,554,34,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","2017_1_73_887_FLE",2017,1,100,21,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","2017_1_73_889_FLE",2017,1,90,20,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0.01,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.13,0
"1095","2017_1_73_890_FLE",2017,1,212,25,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","2017_1_73_893_FLE",2017,1,154,23,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","2017_1_73_898_FLE",2017,1,334,29,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","2017_1_73_902_FLE",2017,1,372,32,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0
"1099","2017_1_73_904_FLE",2017,1,208,27,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","2017_1_73_906_FLE",2017,1,86,19,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","2017_1_73_907_FLE",2017,1,386,31,"FLE",45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","2017_1_74_908_FLE",2017,1,116,23,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","2017_1_74_909_FLE",2017,1,106,21,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","2017_1_74_911_FLE",2017,1,178,26,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0
"1105","2017_1_74_912_FLE",2017,1,168,25,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","2017_1_74_915_FLE",2017,1,322,29,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107","2017_1_74_917_FLE",2017,1,136,22,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0
"1108","2017_1_74_918_FLE",2017,1,170,24,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0
"1109","2017_1_74_919_FLE",2017,1,242,30,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0
"1110","2017_1_74_921_FLE",2017,1,82,19,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0
"1111","2017_1_74_922_FLE",2017,1,210,27,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0
"1112","2017_1_74_924_FLE",2017,1,402,31,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","2017_1_74_925_FLE",2017,1,226,28,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.05,0
"1114","2017_1_74_926_FLE",2017,1,90,20,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0
"1115","2017_1_74_932_FLE",2017,1,328,32,"FLE",91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","2017_1_77_939_FLE",2017,1,359,29,"FLE",76,712.628609537336,6236.41483368112,56.225,18.43,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,7.73,0
"1117","2017_1_79_947_FLE",2017,1,350,31,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,0
"1118","2017_1_79_950_FLE",2017,1,372,31,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0
"1119","2017_1_79_951_FLE",2017,1,468,34,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0
"1120","2017_1_79_952_FLE",2017,1,420,32,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0
"1121","2017_1_79_953_FLE",2017,1,450,33,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,17.74,0
"1122","2017_1_79_955_FLE",2017,1,110,21,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0.31,0,0,0,0,0,0,0,0.1,0,0,0,0,0.12,0
"1123","2017_1_79_956_FLE",2017,1,104,20,"FLE",63,691.322953909348,6221.25108037875,56.098,18.076,"41G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0
"1124","2017_1_82_1003_FLE",2017,1,498,38,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0.01,0
"1125","2017_1_82_1009_FLE",2017,1,724,38,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126","2017_1_82_1012_FLE",2017,1,458,33,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","2017_1_82_1016_FLE",2017,1,582,36,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","2017_1_82_1019_FLE",2017,1,648,38,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","2017_1_82_1027_FLE",2017,1,640,36,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","2017_1_82_973_FLE",2017,1,536,34,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131","2017_1_82_976_FLE",2017,1,334,30,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132","2017_1_82_986_FLE",2017,1,464,33,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133","2017_1_82_989_FLE",2017,1,368,30,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","2017_1_82_990_FLE",2017,1,526,34,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135","2017_1_82_997_FLE",2017,1,618,36,"FLE",131,729.753111526981,6203.0626926669,55.918,18.677,"40G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","2017_1_83_1028_FLE",2017,1,418,29,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,0
"1137","2017_1_83_1029_FLE",2017,1,196,27,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138","2017_1_83_1030_FLE",2017,1,146,24,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0
"1139","2017_1_83_1031_FLE",2017,1,190,25,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","2017_1_83_1032_FLE",2017,1,154,26,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","2017_1_83_1033_FLE",2017,1,170,23,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,0
"1142","2017_1_83_1034_FLE",2017,1,398,34,"FLE",54,668.918935620532,6185.65867484326,55.787,17.694,"40G7","BITS",0,0,0,0,0,0,0,0,0,5.77,0,0,0,0,1.93,0
"1143","2017_1_85_1035_FLE",2017,1,98,20,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,2.91,0,0,0,0,0,0,0,0.03,0,0,0,0,0.01,0
"1144","2017_1_85_1036_FLE",2017,1,104,21,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,4.49,0,0,0,0,0,0,0,0.03,0.08,0,0,0,0.13,0
"1145","2017_1_85_1038_FLE",2017,1,126,22,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","2017_1_85_1041_FLE",2017,1,356,31,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
"1147","2017_1_85_1043_FLE",2017,1,96,19,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,0.12,0,0,0,0,0,0,0,0,0.27,0,0,0,0.03,0
"1148","2017_1_85_1044_FLE",2017,1,134,21,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0
"1149","2017_1_85_1046_FLE",2017,1,430,33,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,22.23,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
"1150","2017_1_85_1048_FLE",2017,1,74,18,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","2017_1_85_1050_FLE",2017,1,42,15,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,0.6,0,0,0,0,0,0,0,0.01,0.08,0,0,0,0,0
"1152","2017_1_85_1051_FLE",2017,1,40,15,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","2017_1_85_1052_FLE",2017,1,54,16,"FLE",55,603.888326842241,6181.72310672916,55.77,16.656,"40G6","BITS",0,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","2017_1_88_1053_FLE",2017,1,288,30,"FLE",66,583.684383388143,6178.28143568937,55.743,16.333,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","2017_1_88_1057_FLE",2017,1,56,18,"FLE",66,583.684383388143,6178.28143568937,55.743,16.333,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","2017_1_88_1058_FLE",2017,1,400,35,"FLE",66,583.684383388143,6178.28143568937,55.743,16.333,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87
"1157","2017_1_88_1059_FLE",2017,1,54,17,"FLE",66,583.684383388143,6178.28143568937,55.743,16.333,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
"1158","2017_1_88_1060_FLE",2017,1,50,17,"FLE",66,583.684383388143,6178.28143568937,55.743,16.333,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","2017_1_92_1062_FLE",2017,1,72,18,"FLE",51,592.374121718837,6191.92824248296,55.864,16.476,"40G6","BITS",0,0.76,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"1160","2017_1_92_1064_FLE",2017,1,404,34,"FLE",51,592.374121718837,6191.92824248296,55.864,16.476,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","2017_1_92_1065_FLE",2017,1,66,18,"FLE",51,592.374121718837,6191.92824248296,55.864,16.476,"40G6","BITS",0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","2017_1_92_1066_FLE",2017,1,58,17,"FLE",51,592.374121718837,6191.92824248296,55.864,16.476,"40G6","BITS",0,2.28,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0
"1163","2017_1_92_1067_FLE",2017,1,462,33,"FLE",51,592.374121718837,6191.92824248296,55.864,16.476,"40G6","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","2017_1_95_1068_FLE",2017,1,516,36,"FLE",58,561.611040310542,6189.48914711534,55.847,15.984,"40G5","BITS",0,1.11,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0
"1165","2017_1_95_1069_FLE",2017,1,56,16,"FLE",58,561.611040310542,6189.48914711534,55.847,15.984,"40G5","BITS",0,1.74,0,0,0,0,0,0.12,0,0,0.11,0,0,0,0,0
"1166","2017_1_95_1070_FLE",2017,1,52,16,"FLE",58,561.611040310542,6189.48914711534,55.847,15.984,"40G5","BITS",0,1.79,0,0,0,0,0,0,0,0,0.23,0,0,0,0.14,0
"1167","2017_1_95_1071_FLE",2017,1,52,16,"FLE",58,561.611040310542,6189.48914711534,55.847,15.984,"40G5","BITS",0,3.86,0,0,0,0,0,0.82,0,0,0.23,0,0,0,0,0
"1168","2017_1_95_1072_FLE",2017,1,38,15,"FLE",58,561.611040310542,6189.48914711534,55.847,15.984,"40G5","BITS",0,0.07,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0
"1169","2017_1_95_1073_FLE",2017,1,46,15,"FLE",58,561.611040310542,6189.48914711534,55.847,15.984,"40G5","BITS",0,2.73,0,0,0,0,0,0,0,0.01,0.35,0,0,0,0,0
"1170","2017_1_98_1075_FLE",2017,1,522,35,"FLE",54,520.049807766905,6186.20398300945,55.821,15.32,"40G5","BITS",0,19.97,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0
"1171","2017_1_99_1077_FLE",2017,1,718,38,"FLE",62,491.261613111876,6171.5870564341,55.69,14.861,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","2017_1_99_1078_FLE",2017,1,466,35,"FLE",62,491.261613111876,6171.5870564341,55.69,14.861,"40G4","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","2017_4_10_168_FLE",2017,4,120,22,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,0.38,0,0,0,0,0,0,0,3.56,0,0,0,0,0,0
"1174","2017_4_10_169_FLE",2017,4,252,26,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,6.6,0,0,0,0,0,0,0,0.54,0.33,0,0,0,0.07,0
"1175","2017_4_10_170_FLE",2017,4,246,25,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,4.92,0,0,0,0,0,0,0,0.3,0.11,0,0,0,0,0
"1176","2017_4_10_171_FLE",2017,4,312,29,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,9.85,0,0,0,0,0,0,0,0.25,0.22,0,0,0,0.03,0
"1177","2017_4_10_172_FLE",2017,4,262,27,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,5.04,0,0,0,0,0,0,0,0.42,0.67,0,0,0,0,0
"1178","2017_4_10_173_FLE",2017,4,148,23,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,2.82,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0
"1179","2017_4_10_176_FLE",2017,4,174,24,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,1.88,0,0,0,0,0,0,0,0.31,1.5,0,0,0,0.28,0
"1180","2017_4_10_181_FLE",2017,4,124,21,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,2.12,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0
"1181","2017_4_10_190_FLE",2017,4,98,19,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,0.56,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0
"1182","2017_4_10_192_FLE",2017,4,222,28,"FLE",52,515.672359501613,6183.84877205507,55.8,15.25,"40G5","BITS",0,2.02,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0
